,DPI_1_B1,DPI_2_B1,DPI_3_B1,DPI_5_B1,DPI_7_B1,DPI_10_B1,DPI_21_B1,DPI_28_B1,DPI_35_B1,DPI_42_B1,DPI_63_B1,DPI_1_B2,DPI_2_B2,DPI_3_B2,DPI_5_B2,DPI_7_B2,DPI_10_B2,DPI_21_B2,DPI_28_B2,DPI_35_B2,DPI_42_B2,DPI_63_B2,DPI_1_B3,DPI_2_B3,DPI_3_B3,DPI_5_B3,DPI_7_B3,DPI_10_B3,DPI_21_B3,DPI_28_B3,DPI_35_B3,DPI_42_B3,DPI_63_B3,DPI_1_B4,DPI_2_B4,DPI_3_B4,DPI_5_B4,DPI_7_B4,DPI_10_B4,DPI_21_B4,DPI_28_B4,DPI_35_B4,DPI_42_B4,DPI_63_B4
LjN209,0.09847419,0.020759958,0.011177664,0.011205512,0.01582663,0.520021509,0.32204286,0.450386571,0.168455075,0.851512694,0.285498162,0.043326678,0.01785578,0.016639681,0.020530832,0.012769215,0.058725353,0.380567022,0.231107242,0.347004033,0.557546725,0.310642946,0.128735027,0.034820789,0.015781205,0.008571989,0.013640862,0.338909519,0.302869357,0.248931866,0.274798046,0.448795191,0.778085965,0.049849981,0.017690999,0.172330193,0.031570828,0.013809286,0.049013178,0.384186791,0.071739744,0.641464364,0.157948127,0.391217082
LjR1,0.001076116,0.0005396,0.006936219,0.000538013,0.000253187,0.000207956,0.021618202,0.004283248,0.015487209,0.00030588,0.022736094,0.001980168,0.00151384,0.03085732,0.000871259,0.000590329,0.000231328,0.00774794,0.012836996,0.018253375,0.003485173,0.00855248,0.000499845,0.000996272,0.001385478,0.000584387,0.000310499,0.000297015,0.009571525,0.015958722,0.011657962,0.004728952,0.00214976,0.001150027,0.003503377,0,0.000421037,0.000449135,0.000314953,0.009570677,0.014404119,0.00506901,0.00602004,0.016226937
LjR10,0.001794231,0.002653031,0.002421614,0.001755378,0.001908074,0.000743293,0.000681609,0.005075513,0.000978218,0.000154162,0.000683238,0.002129627,0.002486501,0.00191856,0.001549293,0.001806248,0.00059974,0.00050109,0.001484198,0.000409463,0.000852853,0.001455839,0.004241112,0.006570287,0.001490945,0.00115121,0.001870466,0.00087894,0.000407215,0.001115061,0.001147795,0.000827137,0.00017621,0.002668837,0.002367363,0,0.002360485,0.002165131,0.001645428,0.000578696,0.001651588,0.000359318,0.005446933,0.00026062
LjR104,0.002155781,0.000933057,0.00087875,0.000730087,0.000609666,0.000225087,0.000828423,0.000540623,0.000952001,9.14216E-05,0.001503953,0.001925785,0.000983544,0.000443967,0.001049118,0.000719643,0.000354091,0.000757951,0.001364128,0.001170243,0.000795228,0.001358,0.001670807,0.001132814,0.000725845,0.00070577,0.000874427,0.000501415,0.001297222,0.000955321,0.000798088,0.000761853,0.000154184,0.001103342,0.001000649,0,0.00059272,0.00087424,0.000584686,0.000941426,0.000991355,0.000154992,0.001370883,0.001139958
LjR105,0.014887653,0.007098731,0.007099699,0.00687146,0.004461959,0.001594329,0.002418491,0.000663203,0.002815856,3.72932E-05,0,0.019454284,0.007020709,0.003871483,0.003291424,0.003862872,0.002010556,0.001706793,0.002896238,0.002368278,0.000626962,0.000171715,0.009154198,0.005756237,0.007801953,0.004515905,0.005257791,0.00095045,0.002095069,0.001845644,0.001114261,0.000854452,0,0.047790097,0.008742661,0.00409141,0.002156891,0.002444704,0.002228899,0.002935317,0.002486425,0.001557971,0.000376481,3.33373E-05
LjR117,0.000833264,0.002068465,0.001036346,0.000781444,0.001334735,0.000334929,0.000311203,0.000252503,0.000488864,3.76517E-05,6.6038E-05,0.003256855,0.00112441,0.000822036,0.000272269,0.001226068,0.000332489,0.000336867,0.000434436,0.000428741,0.000276601,4.02458E-05,0.001477713,0.001434028,0.000881887,0.000560006,0.001086748,0.000214511,0.000491032,0.000357756,0.000261156,0.000303846,0,0.002060465,0.001952896,0,0.000443197,0.000701606,0.000484543,0.000496499,0.000468884,0.000388825,2.72164E-05,0.000109388
LjR12,0.00160958,0.000239822,0.000818877,0.000937143,0.000238509,9.12287E-05,5.26821E-05,0.000140162,0.000294164,5.16963E-05,0.001014278,0.005818915,0.000402228,0.000734972,0.00052437,0.000423826,0.000437906,0.000187148,0.000105216,0.00030342,0.001673436,0.000314414,0.000612386,0.000167722,0.000309693,0.00018153,0.000299151,0.000411564,0.000202604,0.000121338,0.000398046,0.000377502,0.000357461,0.001703667,0.000184112,0,7.42665E-05,0.000161103,0.0005653,0.00024461,0.000213936,0.000374004,0.006110235,0.000301244
LjR120,0.074363214,0.06050889,0.04491338,0.034408035,0.028242951,0.012453164,0.031188084,0.007567473,0.028863438,0.000549358,0.008608301,0.088411902,0.041988375,0.01654761,0.037598516,0.028998209,0.022652596,0.022045696,0.012249582,0.010752838,0.009357689,0.004129343,0.086760425,0.075172537,0.032789009,0.029979449,0.025449571,0.018616821,0.013235021,0.013598585,0.011001073,0.009504604,0.001109388,0.095614054,0.055389884,0.027272828,0.034909581,0.022018889,0.035837908,0.027801542,0.033036124,0.012362039,0.012874632,0.005242709
LjR122,6.89818E-05,0.00106421,0.000594232,0.002619272,0.003550119,0.000149968,0.003882005,0.00030055,0.000244432,3.40743E-05,0.000330282,0.000781645,0.001206684,0.00030067,0.001137477,0.006455779,0.000228472,0.001038673,0.00105477,6.29861E-05,0.000345751,0.000214815,0.000416538,0.000830227,0.000642541,0.000371787,0.004666117,0.000429022,0.000526961,0.000795032,0.000104442,0.000975991,8.81049E-05,0.000415275,0.000138084,0.000639283,0.000461663,0.002658451,0.000958992,0.00017662,0.000687697,0.000196147,0.000199115,4.16716E-05
LjR125,0.032031425,0.076566922,0.077763889,0.142172151,0.05184275,0.040456535,0.048089443,0.044619963,0.041813508,0.002465958,0.076695883,0.078300278,0.108422785,0.104606485,0.143859062,0.046524749,0.04752016,0.028452541,0.067513277,0.051895234,0.027535769,0.038806402,0.039210594,0.109438955,0.120906468,0.125197437,0.08716755,0.071228439,0.021368885,0.071781073,0.039279481,0.024561656,0.01456841,0.033907646,0.071569488,0.104095829,0.098273359,0.059329825,0.064661993,0.035330282,0.057746154,0.022059232,0.037616485,0.016865451
LjR126,0.010583027,0.011016266,0.010040755,0.006238206,0.011251985,0.004710116,0.004230567,0.010912258,0.006455424,0.001467666,0.002227685,0.018738553,0.014968135,0.004664108,0.005954807,0.015016198,0.007164349,0.00376967,0.014532171,0.001945858,0.002535507,0.001953738,0.013886328,0.012569962,0.006362842,0.006081092,0.007561961,0.004416525,0.003163082,0.007703447,0.002950079,0.009490818,0.001486033,0.011590403,0.010489589,0.001406423,0.008795407,0.013758265,0.012826153,0.004707138,0.009994374,0.004159105,0.012165318,0.001718955
LjR130,0.000776045,0.000505875,0.001663992,0.003234585,0.004375728,0.00269193,0.003735028,0.008488431,0.00535306,0.000544724,0.000594342,0.000879351,0.000823019,0.001634047,0.002096468,0.003507917,0.005268358,0.002147527,0.016048128,0.003962751,0.002437546,0.001029343,0.000341211,0.000679276,0.001211787,0.002447166,0.004715711,0.002933414,0.002568934,0.0148215,0.00517234,0.009239687,0.000792944,0.000718803,0.000621571,0.001438386,0.003532556,0.004350105,0.005905371,0.002310787,0.012519205,0.002325257,0.008431509,0.000375045
LjR131,0.003107592,0.000899333,0.00108903,0.000857344,0.001376015,0.00113566,0.002963362,0.002955738,0.001368819,9.684E-05,0,0.001397785,0.000877589,0.000429528,0.000943864,0.000953609,0.002527474,0.001179034,0.003403346,0.001511667,0.001244705,0.000645864,0,0.000905702,0.000301191,0.000754047,0.000983248,0.000640307,0.001197638,0.00417558,0.001253903,0.003646154,0.00017621,0.003035593,0.000355072,0,0.001185148,0.00070158,0.001574766,0.001274545,0.006373726,0.000545146,0.003139872,6.25075E-05
LjR133,0.002233148,0.00106481,0.001064955,0.001030719,0.000669294,0.000239149,0.000362774,9.94804E-05,0.000422378,5.59397E-06,0,0.002918143,0.001053106,0.000580722,0.000493714,0.000579431,0.000301583,0.000256019,0.000434436,0.000355242,9.40443E-05,2.57573E-05,0.00137313,0.000863436,0.001170293,0.000677386,0.000788669,0.000142567,0.00031426,0.000276847,0.000167139,0.000128168,0,0.007168515,0.001311399,0.000613712,0.000323534,0.000366706,0.000334335,0.000440297,0.000372964,0.000233696,5.64722E-05,5.0006E-06
LjR134,0.01787222,0.01084908,0.008494498,0.01002438,0.004596287,0.00298368,0.002244877,0.000320212,0.002273139,8.2475E-05,5.2917E-05,0.017591188,0.009452661,0.005131541,0.004561507,0.005928658,0.003918262,0.000461248,0.000869876,0.000605729,0.000543983,0.000118684,0.012078308,0.013277194,0.010271165,0.007902917,0.005034459,0.002277475,0.001099413,0.001566002,0.000752126,0.000796347,7.04839E-05,0.021726607,0.015472119,0.012785682,0.007174537,0.004084871,0.006045779,0.000533946,0.002208942,0.001251957,0.000746008,0.000146216
LjR135,0.022340275,0.01356135,0.010618122,0.012530475,0.005745359,0.0037296,0.002806097,0.000400265,0.002841424,0.000103094,6.61463E-05,0.021988986,0.011815826,0.006414427,0.005701884,0.007410822,0.004897828,0.00057656,0.001087345,0.000757161,0.000679979,0.000148355,0.015097885,0.016596493,0.012838956,0.009878646,0.006293074,0.002846844,0.001374266,0.001957503,0.000940157,0.000995433,8.81049E-05,0.027158259,0.019340148,0.015982103,0.008968171,0.005106088,0.007557224,0.000667433,0.002761178,0.001564947,0.00093251,0.00018277
LjR139,0.001282791,0.001335305,0.001217061,0.000756146,0.001363877,0.000570923,0.000512796,0.001322698,0.000782476,0.000177899,0.000270022,0.00227134,0.001814319,0.000565346,0.000721795,0.001820145,0.000868406,0.00045693,0.001761475,0.000235862,0.000307334,0.000236817,0.001683191,0.001523632,0.000771254,0.000737102,0.000916601,0.000535336,0.000383404,0.000933751,0.000357585,0.001150402,0.000180125,0.001404897,0.001271465,0.000170476,0.00106611,0.001667668,0.001554685,0.000570562,0.001211439,0.000504134,0.001474584,0.000208358
LjR142,0.000414214,0.000584566,0.00043798,0.00068248,0.000385284,0.000139974,0.000952478,0.000606013,0.001125511,9.14243E-05,0.001124996,0.001132377,0.000493644,0.000515434,0.000617448,0.000324119,0.000149935,0.000926384,0.001053962,0.001512062,0.000563261,0.000406357,0.002612828,0.000982357,0.000274239,0.000298477,0.000207067,0.000299576,0.00043726,0.001299435,0.002016056,0.00011049,0,0.001630281,0.000532704,0,0.000110799,0.000304018,0.000490049,0.000869008,0.000937768,0.000325745,0.000662767,0.000751077
LjR143,0.006406285,0.015313384,0.015552778,0.02843443,0.01036855,0.008091307,0.009617889,0.008923993,0.008362702,0.000493192,0.015339177,0.015660056,0.021684557,0.020921297,0.028771812,0.00930495,0.009504032,0.005690508,0.013502655,0.010379047,0.005507154,0.00776128,0.007842119,0.021887791,0.024181294,0.025039487,0.01743351,0.014245688,0.004273777,0.014356215,0.007855896,0.004912331,0.002913682,0.006781529,0.014313898,0.020819166,0.019654672,0.011865965,0.012932399,0.007066056,0.011549231,0.004411846,0.007523297,0.00337309
LjR145,0.003106603,0.001304032,0.000963556,0.001293119,0.001155853,0.000719869,0.002172844,0.001322209,0.002397834,0.000188226,0.000926467,0.002972493,0.002687615,0.001374491,0.001416497,0.001365931,0.000942448,0.002021202,0.00301652,0.002740614,0.001901003,0.000975251,0.004316846,0.001964716,0.001066487,0.000832594,0.001993021,0.000748939,0.001287488,0.003494016,0.002758814,0.001546853,0.000616734,0.003260568,0.001420542,0.009589242,0.001218791,0.002081354,0.001133241,0.003765702,0.002422027,0.000966727,0.002540609,0.000500719
LjR146,0.00893611,0.00542454,0.004247249,0.00501219,0.002298144,0.00149184,0.001122439,0.000160106,0.001136569,4.12375E-05,2.64585E-05,0.008795594,0.00472633,0.002565771,0.002280753,0.002964329,0.001959131,0.000230624,0.000434938,0.000302864,0.000271991,5.93422E-05,0.006039154,0.006638597,0.005135582,0.003951459,0.00251723,0.001138738,0.000549706,0.000783001,0.000376063,0.000398173,3.5242E-05,0.010863303,0.007736059,0.006392841,0.003587268,0.002042435,0.00302289,0.000266973,0.001104471,0.000625979,0.000373004,7.31081E-05
LjR149,0.006251184,0.110892556,0.112213426,0.127237875,0.13691792,0.057182694,0.120802055,0.043287327,0.148360812,0.00420965,0.184003025,0.00819701,0.160087525,0.106653102,0.111760927,0.095481654,0.109747222,0.081802414,0.064420715,0.071467444,0.013846176,0.190186931,0.00759006,0.112816317,0.096596747,0.134227309,0.119550574,0.104422064,0.067090547,0.093855932,0.106345315,0.051041962,0.0140349,0.002696857,0.051232623,0.089755309,0.111448493,0.108890848,0.11226031,0.127372503,0.115643423,0.043231598,0.065575584,0.101358226
LjR154,0.06071911,0.040525362,0.019846437,0.023334743,0.01848977,0.007543411,0.005660946,0.000889179,0.004457696,3.22462E-05,0.000579803,0.042679398,0.029659907,1.75248E-09,0.018934642,0.016536791,0.006913182,0.000486364,0.002010201,0.00113245,0.00056046,0.000337543,0.039865119,0.020478278,0.009090978,0.021076498,0.018771887,0.008378582,0.0085703,0.003754155,0.002208296,0.000171549,6.89487E-07,0.103249241,0.0394689,0.012263414,0.02214987,0.017913455,0.023507107,0.002141417,0.004369957,0.001942398,0.001025797,0.000187265
LjR17,0.00279487,0.005171162,0.002846594,0.005790645,0.001747539,0.001194762,0.000573442,0.000675779,0.000440202,1.07555E-05,0.00033054,0.005085085,0.00312641,0.007344935,0.006336378,0.000647168,0.001263737,0.000378975,0.001339398,0.000472457,0.000207451,8.08851E-05,0.001022411,0.003209648,0.007138902,0.004759923,0.001630394,0.002343122,0.000197923,0.001244164,0.000313323,0.000248601,0.000484577,0.002396636,0.002574505,0.002876773,0.004847465,0.000993905,0.001983599,0.000587426,0.002397163,0.001045536,0.000380046,0.000125098
LjR178,0.000172455,0.000112417,0.000369776,0.000718797,0.000972384,0.000598207,0.000830006,0.001886318,0.001189569,0.00012105,0.000132076,0.000195411,0.000182893,0.000363122,0.000465882,0.000779537,0.001170746,0.000477228,0.003566251,0.000880611,0.000541677,0.000228743,7.58246E-05,0.00015095,0.000269286,0.000543815,0.001047936,0.00065187,0.000570874,0.003293667,0.001149409,0.002053264,0.00017621,0.000159734,0.000138127,0.000319641,0.000785012,0.00096669,0.001312305,0.000513508,0.002782045,0.000516724,0.001873669,8.33433E-05
LjR18,0.002090632,0.00623795,0.005352021,0.003175478,0.001632871,0.002226395,0.005906969,0.005177967,0.041162342,0.00227471,0.105968992,0.000868495,0.003733737,0.00160385,0.009489732,0.003527868,0.002442111,0.003031803,0.012479548,0.03709882,0.032500618,0.074696114,0.002665872,0.002315245,0.003654871,0.004315632,0.002157212,0.002662139,0.007521168,0.007361585,0.076457934,0.0348042,0.01262837,0.002240002,0.004779939,0.002557131,0.002622248,0.004506826,0.010276355,0.003090896,0.02198843,0.013987345,0.037880191,0.170478687
LjR182,0.050599258,0.033771135,0.016538698,0.019445619,0.015408142,0.006286176,0.004717455,0.000740983,0.003714747,2.68718E-05,0.000483169,0.035566165,0.024716589,1.4604E-09,0.015778868,0.013780659,0.005760985,0.000405304,0.001675167,0.000943708,0.00046705,0.000281286,0.033220932,0.017065231,0.007575815,0.017563749,0.015643239,0.006982152,0.007141916,0.003128462,0.001840247,0.000142958,5.74573E-07,0.079639514,0.03289075,0.010219511,0.018458225,0.014927879,0.019589255,0.001784514,0.003641631,0.001618665,0.000854831,0.000156054
LjR183,0.000551854,0.00146891,0.003921572,0.003281352,0.009136741,0.002492806,0.000336949,0.000926322,0.000146659,0.000105859,0,0.000564522,0.000749607,0.000830422,0.002674282,0.009325914,0.011052346,2.80722E-05,0.001111415,0,6.91503E-05,0,0.000416538,0.001813431,0.001455756,0.004450973,0.004821367,0.004554237,3.99213E-05,0.000934262,0.000104452,0.000479186,0,0.001310692,0.00193317,0,0.006574086,0.009490742,0.009014523,1.93113E-05,0.000562661,0.0003993,0.00150281,0
LjR184,0.010140325,0.000809399,0.000701901,0.000641421,0.000825609,0.000280372,0.002232019,0.001560043,0.00299129,0.00043282,0.007077954,0.003647678,0.000987287,0.001116774,0.001416145,0.000590329,0.000621159,0.009878623,0.003086176,0.008486355,0.005402841,0.008157653,0.002066917,0.003471857,0.00078787,0.000377024,0.000854153,0.000545697,0.00448664,0.002021372,0.012752051,0.003341336,0.002144923,0.003835977,0.000710274,0.001917848,0.001225428,0.000982212,0.000575395,0.008711286,0.00236985,0.00174221,0.00568572,0.004801855
LjR186,0.00482874,0.000719466,0.00245663,0.002811428,0.000715528,0.000273686,0.000158046,0.000420486,0.000882493,0.000155089,0.003042833,0.017456745,0.001206684,0.002204915,0.001573109,0.001271478,0.001313717,0.000561444,0.000315648,0.000910261,0.005020308,0.000943241,0.001837157,0.000503167,0.000929078,0.000544589,0.000897452,0.001234693,0.000607811,0.000364014,0.001194139,0.001132507,0.001072383,0.005111001,0.000552335,0,0.000222799,0.000483309,0.001695901,0.000733829,0.000641809,0.001122012,0.018330704,0.000903733
LjR192,0.014823224,0.026088017,0.038560823,0.031125567,0.042608404,0.015644755,0.015636774,0.014886356,0.019764182,0.000317179,0.000144917,0.023049939,0.023212146,0.039152085,0.032460458,0.039581116,0.048905059,0.020378823,0.016475806,0.009963584,0.002533536,0.001998706,0.017709066,0.018864508,0.033441027,0.033192738,0.041696973,0.019079285,0.008797084,0.021658674,0.010015697,0.005921576,0.000440525,0.00937088,0.028972057,0.024612389,0.036265431,0.039839929,0.033184953,0.016805653,0.032451243,0.004321198,0.006144981,0.000355784
LjR194,0.003001592,0.000540065,0.000886699,0.000545177,0.000413161,0.000292239,8.89775E-05,1.80363E-05,9.78575E-05,0,0,0.002429788,0.000713657,0.00025794,0.00076301,0.00084081,0.000343005,0.000168579,7.24627E-05,0,0,0,0.001932887,0.001812963,0.000180871,0.000581747,0.000336665,0.000274156,0,0,0.000104522,0,0,0.000591139,0.001362285,0,0.000515863,0.000655372,0.000909302,0.000115968,0.000189265,1.11505E-05,5.93892E-05,0
LjR2,0.000828107,0.001573832,0.000497212,0.000744583,0.000990731,0.000334934,0.00097796,0.000279322,0.002225445,0.000322665,0.00839561,0.00149943,0.001288958,0.000730198,0.000907787,0.000772057,0.000193136,0.000884276,0.001303198,0.003165468,0.002281958,0.003518276,0.001709607,0.001548169,0.000677743,0.000604809,0.000685798,0.000602281,0.0003114,0.001029652,0.001253295,0.001357447,0.00035242,0.000718988,0.000710209,0,0.000470897,0.000783431,0.000741957,0.00104281,0.000790405,0.000441332,0.00162877,0.007146197
LjR20,0.022234836,0.039132026,0.057841235,0.046688351,0.063912606,0.023467132,0.02345516,0.022329534,0.029646272,0.000475769,0.000217375,0.034574908,0.034818219,0.058728128,0.048690687,0.059371674,0.073357588,0.030568234,0.024713709,0.014945376,0.003800304,0.002998059,0.026563598,0.028296763,0.050161541,0.049789106,0.06254546,0.028618927,0.013195627,0.032488011,0.015023546,0.008882363,0.000660787,0.01405632,0.043458086,0.036918583,0.054398146,0.059759893,0.04977743,0.02520848,0.048676864,0.006481798,0.009217471,0.000533676
LjR204,0.00020775,0.001083399,0.000908499,0.000852799,0.000856448,0.000682501,0.000416484,0.000162818,0.000441689,1.61956E-05,0.000662949,0.00091547,0.000275313,0.000431199,0.00098398,0.00041028,0.001505186,0.000169089,0.000181704,0.000189693,0.000208258,0.000484828,0.001026387,0.000984996,0.000755908,0.001640123,0.001272806,0.001954675,9.61839E-05,0.000631645,0.000314514,0.000610057,8.84476E-05,0.000288599,0.000712908,0.003850618,0.000389307,0.00046954,0.00118567,0.000290796,0.000726236,0.000938844,0.000272497,9.41261E-05
LjR208,0.000937421,0.000224833,0.000233543,0.000628271,0.00088065,0.000279941,0.001259429,0.002261733,0.003030956,0.000368449,0.009740606,0.000781645,0.000219397,0.000665769,0.000653444,0.001271478,0.000749675,0.00155801,0.004054721,0.004960156,0.002904311,0.012435937,0.000682016,0.00015095,0.000438255,0.00045557,0.000892686,0.000651784,0.000778465,0.003860981,0.000887925,0.003784266,0.00251099,0.001437534,0.00044384,0.001917848,0.000858694,0.001274537,0.000772241,0.002404256,0.001674586,0.000562173,0.006135923,0.003500418
LjR219,0.000724597,0.000719466,0.003007169,0.002098444,0.002655709,0.001334737,0.004608265,0.002856292,0.005526973,0.000395264,0.025220213,0.00039116,0.0018923,0.002985222,0.002305788,0.003633215,0.002270443,0.00336867,0.003638095,0.004346618,0.00674215,0.010555495,0,0.000755212,0.003945978,0.002497781,0.002730261,0.001570601,0.002395384,0.004376022,0.003185454,0.008341959,0.003215829,9.58656E-05,0.000946944,0.000958924,0.001855887,0.003274041,0.00260442,0.016482189,0.003777866,0.001854644,0.013193072,0.016684961
LjR22,0.0007588,0.000314766,0.000243274,0.000100287,0.000137602,3.66589E-05,0.000345726,0.000360436,0.001645842,0.000740483,0.00288366,0.00091192,0.00023768,0.000128859,0.000302521,0.000401121,8.56771E-05,0.000645662,0.001737743,0.000944792,0.002604659,0.001985457,0.000378671,0.000402534,5.01985E-05,0.000214694,3.44999E-05,0.000176009,0.000191622,0.000276465,0.001810675,0.00119697,0.000264315,0.000479178,0.00015781,0,0.000110799,0.000335199,0.000413881,0.000308981,0.000696628,0.000238179,0.001864313,0.000281284
LjR220,0.003311127,0.000194786,0,3.60677E-05,5.58833E-05,1.99964E-05,0.000889009,0.000684789,9.77914E-05,0.000855364,0.018094414,0.000264373,0.000120612,0.000628574,0.000224644,0,8.64739E-05,0.000178289,0.000726251,0,0.002224909,0.002264145,0.00090881,0.001207602,0,0,0,3.30017E-05,0,0.000686397,0,0.001104895,0.000183514,0.000767192,0,0,0.000997193,0,0.000121136,0.000231736,0.000107174,0.000105079,0.005429036,0.013280398
LjR221,0.101026062,0.122757689,0.134416878,0.09678152,0.132482748,0.043664289,0.061976746,0.08282285,0.090027549,0.016678088,0.03168737,0.093354506,0.119608018,0.128113715,0.11619646,0.195678978,0.119005489,0.104708356,0.145909225,0.145831745,0.097498628,0.114253931,0.149271233,0.146508823,0.139885512,0.110530748,0.136417422,0.080392191,0.087716625,0.091008949,0.125884766,0.104301375,0.016619992,0.111778085,0.141922657,0.122742303,0.140788493,0.163561713,0.131814336,0.054766056,0.080307605,0.033267448,0.211628874,0.048327645
