,DPI_1_B1,DPI_2_B1,DPI_3_B1,DPI_5_B1,DPI_7_B1,DPI_10_B1,DPI_21_B1,DPI_28_B1,DPI_35_B1,DPI_42_B1,DPI_63_B1,DPI_1_B2,DPI_2_B2,DPI_3_B2,DPI_5_B2,DPI_7_B2,DPI_10_B2,DPI_21_B2,DPI_28_B2,DPI_35_B2,DPI_42_B2,DPI_63_B2,DPI_1_B3,DPI_2_B3,DPI_3_B3,DPI_5_B3,DPI_7_B3,DPI_10_B3,DPI_21_B3,DPI_28_B3,DPI_35_B3,DPI_42_B3,DPI_63_B3,DPI_1_B4,DPI_2_B4,DPI_3_B4,DPI_5_B4,DPI_7_B4,DPI_10_B4,DPI_21_B4,DPI_28_B4,DPI_35_B4,DPI_42_B4,DPI_63_B4
LjR223,0.000724309,0.001348999,0.00061305,0.002645819,0.008366173,0.001899598,0.001051994,0.001865258,0.004570878,0.001616334,0.001122646,0.000390823,0.001618054,0.000644293,0.000671596,0.002270497,0.0008889,0.001389576,0.005358028,0.00448776,0.017287563,0.009417506,0.001476816,0.000981177,0.00034637,0.000518407,0.000698624,0.001023053,0.187418416,0.002173589,0.038233127,0.005524476,0.019074712,0.001150026,0.000680555,0.001917848,0.00141269,0.01421869,0.006071932,0.000811074,0.001620999,0.002626975,0.031711268,0.000312537
LjR227,0.000414218,0.002032006,0.003004977,0.00421586,0.00432497,0.004758993,0.010989333,0.003668199,0.015425612,0.000494766,0.003517673,0.00260994,0.000987287,0.002663076,0.005446743,0.009634444,0.007706055,0.013105893,0.01365332,0.004327902,0.002424574,0.007086746,0.00090881,0.003092956,0.001899105,0.00704456,0.003689241,0.005169786,0.021353316,0.003561518,0.017697081,0.008640413,0.001409678,0.001341761,0.001420288,0.003835697,0.00421037,0.00977535,0.009658946,0.004982314,0.006091688,0.002561174,0.011843767,0.004603187
LjR228,0.009081075,0.002541239,0.001352633,0.00194304,0.000756976,0.002986078,0.003708677,0.011752676,0.003501864,0.001095503,0.00338497,0.006857257,0.001653317,0.001107384,0.0025047,0.001467729,0.000574698,0.007705933,0.006995026,0.005300461,0.002672733,0.01938332,0.015839871,0.003627169,0.001203966,0.001207322,0.001532682,0.004759937,0.004141888,0.005691916,0.005471898,0.002309154,0.003320894,0.005678359,0.002719792,0.003989125,0.003346319,0.001776116,0.002327585,0.003872973,0.001540437,0.002832751,0.00243432,0.002347537
LjR229,0,0.000389738,0.0004087,0.001334636,0.001900172,0.000793304,0.002429957,0.004171015,0.012788093,0.001140062,0.004508336,0.000264394,0.000362024,0.000808354,0.000701002,0.002650991,0.003013469,0.006063639,0.006463734,0.001182339,0.005876167,0.00291112,0,0.000603801,0.000757423,0.001288164,0.001449474,0.001141239,0.001772505,0.003100482,0.000626703,0.003110987,0.000183554,0.000575395,0.001050581,0,0.000997193,0.001917652,0.001393062,0.002549091,0.002052587,0.001454268,0.006623423,0.039380764
LjR230,0.003173163,0.003627308,0.000155695,0.000106187,0.000110081,2.6661E-05,0.000291137,7.20872E-05,0.000423682,0,0,0.000347398,0.001608912,0,0.000484074,0.001014155,9.99566E-05,0,0.000120676,0,0,0,0.005225656,0.000603801,8.03176E-05,8.3783E-05,0.000138,0.000110006,4.79055E-05,5.71997E-05,0,0,0,0.00300285,0.001256738,0,3.69331E-05,0.00046772,0.000323029,7.72452E-05,0.000214347,4.90369E-05,3.62001E-05,0
LjR232,0.007312071,0.004886373,0.004186098,0.002831646,0.003504252,0.000559881,0.000533405,0.002354714,0.001075501,0.000118307,0.009333372,0.004689872,0.002779031,0.002147642,0.002129745,0.003541975,0.001913455,0.001684335,0.002509863,0.005101875,0.000322701,0.00482949,0.004926975,0.004629142,0.002931592,0.002670584,0.002518496,0.000748039,0.000255496,0.003069718,0.003202572,0.000184149,0.000234946,0.011564711,0.002958933,0,0.005059831,0.002666004,0.000706626,0.000656584,0.00126822,0.001464101,0.000289549,0.000312537
LjR234,0.010941577,0.002306662,0.001241963,0.001245057,0.001758514,0.057780168,0.03578254,0.050042952,0.018717231,0.094612522,0.031722018,0.004814075,0.001983976,0.001848853,0.002281204,0.001418802,0.006525039,0.042285225,0.025678582,0.038556004,0.061949636,0.034515883,0.014303892,0.003868977,0.001753467,0.000952443,0.001515651,0.037656613,0.033652151,0.027659096,0.030533116,0.049866132,0.086453996,0.005538887,0.001965667,0.019147799,0.00350787,0.001534365,0.005445909,0.042687421,0.007971083,0.071273818,0.017549792,0.043468565
LjR237,0.000414214,0.000629533,0.000525576,0.002795503,0.001926421,0.00103981,0.004702868,0.003640195,0.00352335,0.000329844,0.00052941,0.003442783,0.001096986,0.000944962,0.001380176,0.004293641,0.002398959,0.006232039,0.007995629,0.00207909,0.001971405,0.002438136,0.000454405,0.000604527,0.001645436,0.000596954,0.003054238,0.001393168,0.001676837,0.004592537,0.001697732,0.004198602,0.00017621,0.001150788,0.000591893,0,0.000332398,0.003086953,0.001225125,0.006836198,0.007373751,0.000728828,0.00401779,0.000500719
LjR239,0.002874375,0.001244077,0.001171666,0.000973449,0.000812887,0.000300116,0.001104564,0.000720831,0.001269335,0.000121895,0.002005271,0.002567714,0.001311392,0.000591956,0.001398824,0.000959524,0.000472121,0.001010601,0.001818838,0.001560323,0.001060304,0.001810667,0.002227742,0.001510419,0.000967793,0.000941027,0.001165903,0.000668553,0.001729629,0.001273762,0.001064117,0.001015804,0.000205578,0.001471123,0.001334199,0,0.000790294,0.001165654,0.000779582,0.001255234,0.001321807,0.000206655,0.001827844,0.001519944
LjR240,0.004599003,0.007404504,0.003525191,0.004304939,0.003676474,0.001665814,0.003204224,0.001934229,0.003395877,0.000286813,0.005773439,0.005511181,0.004979474,0.005688531,0.004319171,0.0055896,0.002875638,0.002301924,0.002661107,0.002674844,0.001336905,0.002633698,0.00906727,0.005185796,0.004349859,0.003679049,0.003723924,0.003525101,0.002113991,0.001628116,0.001631648,0.001034274,0.000528629,0.004279621,0.003881303,0.002557131,0.004327817,0.006430652,0.005244454,0.002703581,0.001250358,0.000210158,0.004271022,0.002026592
LjR243,0.000413891,0.000584608,0.000467085,0.002272488,0.005309305,0.001566266,0.007230604,0.024481141,0.020461008,0.002778391,0.029039026,0.000264394,0.000603373,0.000538903,0.001246227,0.004342139,0.005677564,0.00410186,0.014452615,0.010246946,0.01706891,0.02781738,0,0.000301901,0.00020657,0.001539513,0.003209545,0.002785966,0.003305482,0.012057415,0.00501362,0.016777171,0.004038183,0.000191798,0.000150432,0,0.000997193,0.006454537,0.004663729,0.00672033,0.004699344,0.005859226,0.033008536,0.032471877
LjR246,0,4.49666E-05,2.91987E-05,5.32756E-05,2.75203E-05,7.99854E-05,0.000355639,0.000450519,0.000489353,4.8401E-05,0.000397209,0.000260993,0.000219397,4.29528E-05,0,9.08408E-05,0.000172,0.000336867,0.000579199,9.45037E-05,6.91503E-05,0.000812715,0,0,0.000150624,9.42559E-05,0.000207067,6.60034E-05,0.00064678,0.000314633,0.001044505,0.000500108,8.81049E-05,0,0,0,0.000110799,0.000210474,0.000272556,0.000231736,0.000267934,0,0.000325767,0.000250359
LjR247,0.010035032,0.003238928,0.003853455,0.007720305,0.005118777,0.002339705,0.001955819,0.003964569,0.00351982,0.000322656,0.001584912,0.009119195,0.005820245,0.001804328,0.002541463,0.004178931,0.003898805,0.000336867,0.005431137,0.002456458,0.002074508,0.001448847,0.01965126,0.004078828,0.002349554,0.005279304,0.003624108,0.00326717,0.001006016,0.005376774,0.0025068,0.003756644,0.000881049,0.004416014,0.002962768,0.003835697,0.003988772,0.004070184,0.003634074,0.0013909,0.006966278,0.000777854,0.005429036,0.000562567
LjR248,0.001242164,0.000626808,0.000525524,0.000425001,0.001596178,0.000599969,0.001284191,0.000865122,0.003293346,0.000143407,0.00158659,0.000173848,0.000585059,0.000229082,0.001113554,0.002346452,0.001042405,0.000617589,0.001737598,0.003023736,0.002166708,0.006200636,0.000454405,0.000805556,0.000361463,0.000670264,0.000949024,0.001298068,0.001549013,0.000896179,0.004386529,0.001694173,0.001057259,0,0.000631298,0,0.000362616,0.002775139,0.001494465,0.001004187,0.004001144,0.000420401,0.003038812,0.004253341
LjR25,0.003835388,0.002847886,0.002183624,0.000933243,0.001599847,0.00085182,0.000347148,0.000492168,0.000717,4.67382E-05,7.93781E-05,0.0016154,0.002111105,0.001500486,0.001805443,0.002756428,0.001148073,0.000213349,0.000355751,0.001007778,4.61002E-05,0.000218582,0.003453477,0.001979044,0.00117792,0.00133215,0.001121248,0.00076784,0.005531492,0.000301252,0.002549617,0.000369215,8.22312E-05,0.004930589,0.002872138,0.000767139,0.000760821,0.001988652,0.001441516,0.000177664,0.000557302,0.000247986,0.001205329,5.0006E-05
LjR251,0.000138019,2.99778E-05,0.000116994,0.000246658,0.000311897,0.000159968,0.000836917,0.000289433,0.00210147,3.22665E-05,0.000617125,0.000173848,0.000109699,8.59057E-05,0.000290492,0.000317906,0.000157373,0.000683728,0.000655943,0.001952828,0.002351109,0.0011863,0,0.000151042,0.000120488,0.000188512,0.000345056,0.000459691,0.001485135,0.000479597,0.000417764,0.000443262,0.001057259,0,7.8912E-05,0,0.000110799,0.000779533,0.000605679,0.000657812,0.001446842,0.000196961,0.002569841,0.000500393
LjR255,0.032032253,0.001244077,0.001035371,0.000638731,0.001394362,0.000496576,0.000717703,0.000738827,0.000848215,0.000132655,0.001544382,0.001043974,0.001389153,0.00138439,0.000980576,0.00121878,0.000652126,0.000786023,0.001435932,0.000567024,0.000968104,0.000812712,0.001524634,0.002015091,0.000810898,0.000947795,0.001422631,0.000632533,0.000502987,0.000953338,0.000487435,0.001111352,0.000205578,0.001118822,0.001321893,0.000639283,0.000867927,0.001075756,0.001009465,0.000270358,0.001616534,0.000301702,0.003275011,0.000657193
LjR257,0.001552701,0.000899333,0.000732343,0.001174204,0.000660487,0.000274985,0.000192629,0.00014467,0.000171188,1.07555E-05,0,0.00149943,0.001426082,0.000579863,0.001016721,0.000378854,0.000192773,0.000132641,0.0003077,4.72457E-05,0.000207451,0.00024264,0.001760819,0.000944009,0.000882396,0.000700275,0.000571531,0.000331676,5.98844E-05,7.20945E-05,5.38027E-05,0.000112791,0,0.001269327,0.000976537,0,0.00075275,0.000470681,0.000605679,2.99324E-05,0.00020196,9.16257E-05,0.000300584,6.25487E-05
LjR261,0.000414214,0,0.000175192,7.11929E-05,0,0,0.00029765,0.000612706,0.000391483,6.45347E-05,0,0.001059322,0.000109699,8.59057E-05,0,0,0.00029987,0.000336867,0.000363436,0,0.000140815,0.000812713,0,0,0.000121884,6.28373E-05,5.1767E-05,3.32862E-05,9.58192E-05,0.000688879,0.000212216,0.00011049,0,0.000575393,0,0,0.000332398,0,0.000122513,0.002664959,0.001286082,6.30474E-05,0.001303066,6.259E-05
LjR262,0.00103554,0.004110192,0.005067206,0.004412359,0.005323032,0.002419488,0.006271097,0.002887342,0.004323092,0.000242005,0.001285304,0.002348948,0.00307156,0.004939576,0.005119919,0.003812664,0.004843198,0.00153186,0.004902125,0.002655753,0.00335163,0.00238972,0.002612828,0.005103372,0.004441452,0.005164972,0.004520613,0.005236515,0.002953639,0.003882631,0.003265538,0.005126648,0.001057259,0.00019168,0.00355072,0.009589242,0.002991579,0.005074763,0.005376219,0.001158678,0.005929937,0.002029401,0.008629018,0.001923248
LjR263,0.017576219,0.012220625,0.012294273,0.00956465,0.013694562,0.004314353,0.003566742,0.001211512,0.002835802,1.88377E-05,0.001387776,0.013531149,0.011079959,0.026092418,0.013353984,0.008831551,0.006064603,0.001983198,0.006028946,0.001276552,0.001363781,0.000724858,0.02090906,0.017779453,0.028872664,0.009300596,0.010300733,0.007753039,0.006787296,0.003025389,0.003041023,0.000989561,0.000557422,0.019810118,0.017220398,0.010068896,0.011984781,0.012061721,0.014920802,0.002697826,0.003011825,0.001153837,0.001723313,0.00050039
LjR265,0.04804838,0.001866115,0.001553056,0.000958096,0.002091543,0.000744863,0.001076554,0.001108241,0.001272322,0.000198982,0.002316574,0.001565961,0.00208373,0.002076585,0.001470864,0.00182817,0.000978188,0.001179034,0.002153897,0.000850535,0.001452155,0.001219068,0.002286951,0.003022636,0.001216347,0.001421693,0.002133946,0.000948799,0.000754481,0.001430007,0.000731152,0.001667027,0.000308367,0.001678233,0.00198284,0.000958924,0.001301891,0.001613634,0.001514198,0.000405537,0.0024248,0.000452553,0.004912517,0.00098579
LjR269,0.000206945,0.000449666,0.000694398,0.000327511,0.000963211,0.000359924,0.000282211,3.60783E-05,4.88864E-05,2.69071E-06,6.60657E-05,0.00045596,0.000219397,0.000128859,0.000562688,0.000828848,0.001034102,8.42167E-05,0.000108694,4.72396E-05,0,0,0.000454405,0.000151077,0.000271072,0.000534117,0.000181125,0.000264014,0.000203599,2.85999E-05,0,0,0,9.58858E-05,0.000147947,0,0.000470897,0.000713488,0.000545111,5.79339E-05,0.001795156,0.000178634,0.000597425,1.56269E-05
LjR275,0.000206945,0.000607049,0.000517104,0.000318659,0.000577926,0.000354925,0.000252505,2.70587E-05,0,0,0,0.000325686,0.000493644,0.000236241,0.000671596,0.000658537,0.000818664,0,0.00012681,0,0,0,5.68006E-05,0,0.000150595,0.000636227,0.0001035,0.000280515,0.000335339,8.57996E-05,0.000156671,2.76396E-05,0,0.000383544,0.000532608,0,0.000692495,0.000818758,0.000772241,2.89669E-05,0.001420049,7.35553E-05,0.000651734,0
LjR282,0.011037089,0.01999516,0.006305654,0.007235504,0.013723459,0.009391345,0.006857912,0.008890306,0.007561095,0.001970062,0.02043916,0.006079464,0.025206211,0.003579403,0.008107551,0.019030396,0.014864977,0.003817826,0.015898055,0.004597986,0.012400945,0.00885369,0.01060278,0.011585786,0.005214318,0.01048335,0.018957717,0.0172599,0.008048129,0.026292805,0.005501135,0.037892383,0.003524196,0.010485524,0.024973395,0.003835697,0.009122468,0.020806372,0.025216438,0.0011973,0.053193781,0.016959749,0.049237371,0.022648537
LjR284,0.000414218,0.0002698,0.002277497,3.5438E-05,0.000165122,0,0.000414915,0.003135614,0.013408462,0.000150581,0.002514767,0.000260999,0,0.008246945,7.26412E-05,0.000136262,0,0.00336867,0.005791993,0.011718516,0.001106404,0.005527142,0.000681607,0.000151134,0.001566494,6.28373E-05,0.000672971,3.30017E-05,0.001868479,0.002345452,0.013369661,0.001325874,0.00035242,0,0.000118379,0,0.000443197,0.000327404,0,0.003707768,0.000428694,0.00329948,0.01031596,0.002566225
LjR285,0,0.000360198,0.000292305,0.001736624,0.000496007,0.000480518,0.0009495,0.000144352,0.002251678,1.07691E-05,0,0.000782655,0.000878724,0.0010322,0.001163178,0.000227343,0.000900773,0,0.00144987,0.00094601,0.000964473,0.000483573,0,0.000453436,0.001025371,0.00122691,0.000414535,0.001123509,0.000815446,0.001202747,0.004182667,0.002433907,0.000529312,0.00019191,0.00011851,0,0.000221885,0.001170811,0.000909694,0,0.002790101,0.00035773,0.001304652,6.25881E-05
LjR286,1.32547E-06,2.86003E-07,1.86094E-07,1.12804E-07,1.77443E-07,6.49086E-08,1.8854E-07,0.001238868,0.002687379,3.76755E-05,4.28859E-07,8.4685E-07,3.49661E-07,0.030838134,2.36805E-07,1.42977E-07,0.005538596,5.50724E-07,0.008005596,0.002553104,4.34041E-07,0.001449716,7.22113E-07,4.90917E-07,0.025956031,1.0144E-07,1.68233E-07,1.07372E-07,1.53818E-07,1.83824E-07,6.8228E-07,0.001979122,0.001114844,6.05382E-07,3.82181E-07,0.020137793,3.51055E-07,1.53917E-07,1.94085E-07,3.78123E-07,0.004166584,6.58235E-08,3.40477E-07,1.9832E-07
LjR287,0.002003349,0.001055645,0.000344281,0.000846155,0.000281459,0.000222924,0.000346186,8.97242E-05,8.95861E-05,2.30423E-06,0,0.002206889,0.001250997,0.000361235,0.000588487,0.000198961,0.000155238,7.10489E-05,3.31389E-05,0,3.10033E-05,2.6852E-05,0.001648941,0.000464019,0.00038546,0.000845936,0.000402711,0.000320127,5.52628E-05,0.000119101,0,0,0,0.003744953,0.001944066,0,0.00039198,0.000223591,0.000489862,0,0.000213763,5.44922E-05,2.4245E-05,1.24828E-05
LjR289,0.000827782,0.000629533,0.000521608,0,0.001486096,0.000199958,0.0009491,0.004342645,0.002639865,0.000496143,0,0.001042194,0,0.000429528,0.00014521,0.00018164,0.002141927,0.000336867,0.006505849,0,0.000691503,0,0.002272024,0,0.00066262,0.000188512,0.00015525,0.000264014,0.000191622,0.001887591,0,0.003425175,0,0.000575041,0.000236715,0,0.001107992,0.000889159,0.000423975,0.000347603,0.002893685,0.000126095,0.00381203,0
LjR291,0.000414217,0.007013858,0.002685578,0.003683114,0.0051175,0.005277803,0.006873365,0.002162117,0.002932616,4.29961E-05,0.000661772,0.000521316,0.001533512,0.004636244,0.005227744,0.004223569,0.011564095,0.000842167,0.003905859,0.003399954,7.26376E-06,0.000978796,0.000681607,0.006800371,0.003371531,0.007945772,0.003881585,0.004539981,0.001578985,0.004916751,0.002287865,0.006954564,0.00211315,0.000958637,0.001301883,0.003835697,0.003655798,0.005796708,0.0089617,0.000926942,0.011781904,0.002331829,0.008466668,0.000688417
LjR293,0,0,0,0.000144285,0,9.99816E-05,0.000296336,0.000613589,0.00068454,4.45061E-05,0.001716988,0,0.000120675,0,0.00022468,0.00018164,0.000475628,0.001783424,0.001597779,0.002364681,0.000139061,0.001940747,0.001136012,0,0,0.000188512,0.000258834,9.90052E-05,0.00043115,0.000743596,0.000835604,0,0,0,0,0,0,9.3544E-05,0.000181704,0.000579339,0.000535868,0,0.000542904,0.001002301
LjR294,0.003848374,0.004005915,0.003651184,0.002268438,0.004091631,0.001712769,0.001538388,0.003968094,0.002347427,0.000533697,0.000810067,0.006814019,0.005442958,0.001696039,0.002165384,0.005460436,0.002605218,0.001370789,0.005284426,0.000707585,0.000922002,0.00071045,0.005049574,0.004570895,0.002313761,0.002211306,0.002749804,0.001606009,0.001150212,0.002801253,0.001072756,0.003451207,0.000540376,0.004214692,0.003814396,0.000511427,0.00319833,0.005003005,0.004664056,0.001711687,0.003634318,0.001512402,0.004423752,0.000625075
LjR299,0.006627468,0.021673914,0.013139406,0.016691206,0.011833731,0.005099061,0.031592761,0.006847892,0.045803909,0.000505522,0.005426541,0.025055615,0.01316383,0.011081832,0.012203729,0.011854763,0.010409767,0.009432275,0.019330776,0.023626028,0.014383252,0.015442697,0.01317774,0.019193932,0.013194632,0.014798176,0.01392528,0.008149544,0.018780597,0.019736077,0.02277029,0.018451751,0.002466937,0.013617721,0.045694211,0.015342788,0.011744716,0.012534898,0.016413902,0.015758016,0.042226359,0.018514708,0.02530126,0.009388558
LjR3,0.000965745,0.002907842,0.007389467,0.006057858,0.006604873,0.003885144,0.007797179,0.002936556,0.00676718,0.001211896,0.016845944,0.001563291,0.00903185,0.015004858,0.005664589,0.00699313,0.005768925,0.015366748,0.009160567,0.008583873,0.006255931,0.001442858,0.000842073,0.003471857,0.005111049,0.005299276,0.007299135,0.003252133,0.005886201,0.009745555,0.005339719,0.005436748,0.001549113,0.000319665,0.001262707,0,0.00542159,0.006719579,0.003714832,0.010066359,0.00831243,0.002886079,0.009950047,0.001558494
LjR30,0.000138018,1.49889E-05,2.92484E-05,0.000136495,0.000110081,7.33188E-05,0.000740701,0.000557406,0.001297002,0.00026351,0.00348236,0,5.52096E-05,6.16889E-05,7.26231E-05,0.000128677,0.000228906,0.000975241,0.001494093,0.001480369,0.001452155,0.001698564,0.000265947,0.000100695,0.000152283,0.000157093,0.000164857,7.15037E-05,0.000511015,0.001333278,0.000870344,0.000997336,0.00035242,0.000191731,7.8912E-05,0,3.69331E-05,0.00011693,7.06626E-05,0.001986321,0.000482281,0.000139165,0.001972622,0.002752162
LjR32,0.02301233,0.017087318,0.013101747,0.005599459,0.009599082,0.005110918,0.002082888,0.002953006,0.004302002,0.000280429,0.000476269,0.009692402,0.012666632,0.009002915,0.010832657,0.016538571,0.006888439,0.001280094,0.002134509,0.006046667,0.000276601,0.00131149,0.020720861,0.011874263,0.007067517,0.0079929,0.006727488,0.00460704,0.033188952,0.001807511,0.0152977,0.002215293,0.000493387,0.029583534,0.017232826,0.004602836,0.004564927,0.011931913,0.008649097,0.001065983,0.003343813,0.001487919,0.007231975,0.000300036
LjR37,0.088939345,0.156528105,0.231364939,0.186753404,0.255650423,0.093868528,0.093820642,0.089318135,0.118585089,0.001903074,0.000869501,0.138299633,0.139272878,0.234912513,0.194762748,0.237486695,0.293430352,0.122272936,0.098854835,0.059781505,0.015201217,0.011992236,0.106254393,0.113187051,0.200646162,0.199156426,0.250181839,0.114475708,0.052782506,0.129952044,0.060094182,0.035529454,0.002643147,0.056225282,0.173832343,0.147674333,0.217592584,0.239039573,0.19910972,0.100833919,0.194707458,0.02592719,0.036869884,0.002134705
LjR70,0.051111172,0.022900828,0.009525916,0.018596568,0.008246707,0.003419821,0.007511427,0.001373038,0.001332213,0.000168868,3.30467E-05,0.042285644,0.023436443,0.011570851,0.011278596,0.004367425,0.006374987,0.000567162,0.002244741,0.000472396,0.000299246,0,0.026040521,0.010474289,0.018607726,0.031100126,0.006731486,0.005798386,0.001497994,0.002561275,0.000208924,0.00046958,0.00035242,0.057921302,0.030519914,0.010548167,0.011212104,0.00444831,0.007457014,0.000517176,0.00610976,0.001378862,0.000452605,0.000371948
LjR73,0.006406285,0.015313384,0.015552778,0.02843443,0.01036855,0.008091307,0.009617889,0.008923993,0.008362702,0.000493192,0.015339177,0.015660056,0.021684557,0.020921297,0.028771812,0.00930495,0.009504032,0.005690508,0.013502655,0.010379047,0.005507154,0.00776128,0.007842119,0.021887791,0.024181294,0.025039487,0.01743351,0.014245688,0.004273777,0.014356215,0.007855896,0.004912331,0.002913682,0.006781529,0.014313898,0.020819166,0.019654672,0.011865965,0.012932399,0.007066056,0.011549231,0.004411846,0.007523297,0.00337309
LjR79,0.055772411,0.045381668,0.033685035,0.025806026,0.021182214,0.009339873,0.023391063,0.005675605,0.021647579,0.000412019,0.006456226,0.066308927,0.031491281,0.012410707,0.028198887,0.021748657,0.016989447,0.016534272,0.009187186,0.008064628,0.007018267,0.003097007,0.065070319,0.056379402,0.024591757,0.022484587,0.019087178,0.013962615,0.009926266,0.010198939,0.008250805,0.007128453,0.000832041,0.071710541,0.041542413,0.020454621,0.026182186,0.016514167,0.026878431,0.020851157,0.024777093,0.009271529,0.009655974,0.003932032
LjR80,0,0,0,3.53956E-05,5.50406E-05,1.99958E-05,0.000829741,0.007352473,0.002639865,0.001505728,0.005943421,0,0,0,0,4.54099E-05,0.000214193,0.001010601,0.007095191,0.002645417,0.009127833,0.003541626,0.000454405,0,0,9.42559E-05,5.17499E-05,3.30017E-05,0.000479055,0.003889581,0.001670907,0.005634966,0.001233469,0,0.000118357,0,0,0.000140316,0.000181704,0.001738016,0.001339669,0.000525395,0.019980371,0.004313015
LjR82,0.001854486,0.003052424,0.004829771,0.006275989,0.002486872,0.000715682,0.003217145,0.000377264,0.000732934,3.75948E-05,0.00075291,0.006326854,0.00682274,0.004564756,0.002865572,0.001004702,0.00111503,0.000439915,0.000619929,0.000438031,5.57084E-05,0.000374323,0.00266953,0.001799146,0.00554629,0.006082961,0.001621256,0.002047542,0.00073149,0.004907421,0.000360129,0.000169274,0.00013969,0.001236822,0.004236758,0.006392828,0.003835499,0.001180175,0.002177275,0.000370922,0.002506556,0.000832842,0.000639302,0.000367829