#TAXONOMY,Domain,Phylum,Class,Order,Family
LjN209,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR101,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR102,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR103,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR104,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR105,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR107,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR109,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR11,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR111,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR117,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR118,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR12,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae
LjR120,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR121,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR122,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR124,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR125,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae
LjR126,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR129,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR13,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae
LjR130,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR131,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR133,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR134,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR135,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR138,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR139,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR140,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR141,LjR141,LjR141,LjR141,LjR141,LjR141
LjR142,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR143,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae
LjR144,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR145,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR146,LjR146,LjR146,LjR146,LjR146,LjR146
LjR147,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR148,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR149,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae
LjR15,LjR15,LjR15,LjR15,LjR15,LjR15
LjR151,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR152,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR153,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae
LjR154,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR158,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR159,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR16,LjR16,LjR16,LjR16,LjR16,LjR16
LjR162,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR166,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR167,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR17,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR176,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR178,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR18,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae
LjR180,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR181,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR182,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR183,LjR183,LjR183,LjR183,LjR183,LjR183
LjR184,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae
LjR186,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae
LjR187,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR188,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR189,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR19,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae
LjR191,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR192,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR194,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR196,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR199,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR20,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR200,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR201,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR202,LjR202,LjR202,LjR202,LjR202,LjR202
LjR204,LjR204,LjR204,LjR204,LjR204,LjR204
LjR205,LjR205,LjR205,LjR205,LjR205,LjR205
LjR206,LjR206,LjR206,LjR206,LjR206,LjR206
LjR207,LjR207,LjR207,LjR207,LjR207,LjR207
LjR208,LjR208,LjR208,LjR208,LjR208,LjR208
LjR219,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR22,LjR22,LjR22,LjR22,LjR22,LjR22
LjR220,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae
LjR221,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR223,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR224,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR225,LjR225,LjR225,LjR225,LjR225,LjR225
LjR226,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae
LjR227,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae
LjR228,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR229,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae
LjR230,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR231,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR232,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR233,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR234,LjR234,LjR234,LjR234,LjR234,LjR234
LjR235,LjR235,LjR235,LjR235,LjR235,LjR235
LjR237,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR238,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR239,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR24,LjR24,LjR24,LjR24,LjR24,LjR24
LjR240,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR243,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae
LjR244,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR245,LjR245,LjR245,LjR245,LjR245,LjR245
LjR246,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR247,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae
LjR248,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR25,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR250,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR251,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR252,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR254,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR255,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR257,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR258,LjR258,LjR258,LjR258,LjR258,LjR258
LjR259,LjR259,LjR259,LjR259,LjR259,LjR259
LjR26,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR261,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR262,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae
LjR263,LjR263,LjR263,LjR263,LjR263,LjR263
LjR264,LjR264,LjR264,LjR264,LjR264,LjR264
LjR265,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR267,LjR267,LjR267,LjR267,LjR267,LjR267
LjR268,LjR268,LjR268,LjR268,LjR268,LjR268
LjR269,LjR269,LjR269,LjR269,LjR269,LjR269
LjR27,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae
LjR273,LjR273,LjR273,LjR273,LjR273,LjR273
LjR275,LjR275,LjR275,LjR275,LjR275,LjR275
LjR277,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR279,LjR279,LjR279,LjR279,LjR279,LjR279
LjR28,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR281,LjR281,LjR281,LjR281,LjR281,LjR281
LjR282,LjR282,LjR282,LjR282,LjR282,LjR282
LjR283,LjR283,LjR283,LjR283,LjR283,LjR283
LjR284,LjR284,LjR284,LjR284,LjR284,LjR284
LjR285,LjR285,LjR285,LjR285,LjR285,LjR285
LjR286,LjR286,LjR286,LjR286,LjR286,LjR286
LjR287,LjR287,LjR287,LjR287,LjR287,LjR287
LjR288,LjR288,LjR288,LjR288,LjR288,LjR288
LjR289,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR29,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR291,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR293,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae
LjR294,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR295,LjR295,LjR295,LjR295,LjR295,LjR295
LjR296,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR299,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
LjR3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae
LjR30,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR31,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR32,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR37,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR41,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR42,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae
LjR43,LjR43,LjR43,LjR43,LjR43,LjR43
LjR44,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae
LjR46,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae
LjR47,LjR47,LjR47,LjR47,LjR47,LjR47
LjR48,LjR48,LjR48,LjR48,LjR48,LjR48
LjR49,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae
LjR5,LjR5,LjR5,LjR5,LjR5,LjR5
LjR52,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR53,LjR53,LjR53,LjR53,LjR53,LjR53
LjR59,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR62,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR66,LjR66,LjR66,LjR66,LjR66,LjR66
LjR7,LjR7,LjR7,LjR7,LjR7,LjR7
LjR70,LjR70,LjR70,LjR70,LjR70,LjR70
LjR71,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR72,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR73,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae
LjR75,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR76,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR78,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae
LjR79,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR80,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae
LjR82,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae
LjR87,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR89,LjR89,LjR89,LjR89,LjR89,LjR89
LjR90,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae
LjR91,LjR91,LjR91,LjR91,LjR91,LjR91
LjR92,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
LjR93,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR94,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR95,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae
LjR98,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae